,x_coord,y_coord,geometry,h_distance,Year,Elevation,sectionId
247,401902.96145482967,5755931.482845157,POINT (401902.9614548297 5755931.482845157),14.521912350585866,DTM_2020,79.63877868652344,Chainage 150
248,401902.9957991986,5755931.597326387,POINT (401902.9957991986 5755931.597326387),14.641434262993473,DTM_2020,79.59818267822266,Chainage 150
249,401903.0301435675,5755931.711807616,POINT (401903.0301435675 5755931.711807616),14.760956175401079,DTM_2020,79.59600067138672,Chainage 150
250,401903.0644879363,5755931.826288845,POINT (401903.0644879363 5755931.826288845),14.880478087791962,DTM_2020,79.59241485595703,Chainage 150
251,401903.09883230523,5755931.940770075,POINT (401903.0988323052 5755931.940770075),15.000000000199568,DTM_2020,79.59600067138672,Chainage 150
0,401891.96007864026,5755901.376559864,POINT (401891.9600786403 5755901.376559864),-14.999999999814914,DTM_2020,79.7989730834961,Chainage 175
1,401891.851633107,5755901.4268097775,POINT (401891.851633107 5755901.426809778),-14.88047808754902,DTM_2020,79.85549926757812,Chainage 175
2,401891.7431875737,5755901.477059691,POINT (401891.7431875737 5755901.477059691),-14.760956175230314,DTM_2020,79.85549926757812,Chainage 175
3,401891.6347420404,5755901.527309605,POINT (401891.6347420404 5755901.527309605),-14.64143426296442,DTM_2020,79.8691635131836,Chainage 175
4,401891.5262965071,5755901.57755952,POINT (401891.5262965071 5755901.57755952),-14.521912350254162,DTM_2020,79.88188934326172,Chainage 175
5,401891.41785097384,5755901.627809433,POINT (401891.4178509738 5755901.627809433),-14.40239043798827,DTM_2020,79.88188934326172,Chainage 175
6,401891.3094054406,5755901.678059347,POINT (401891.3094054406 5755901.678059347),-14.282868525722376,DTM_2020,79.8560562133789,Chainage 175
7,401891.20095990726,5755901.728309261,POINT (401891.2009599073 5755901.728309261),-14.163346613403668,DTM_2020,79.87039947509766,Chainage 175
8,401891.092514374,5755901.778559174,POINT (401891.092514374 5755901.778559174),-14.043824701137776,DTM_2020,79.89205169677734,Chainage 175
9,401890.9840688407,5755901.828809088,POINT (401890.9840688407 5755901.828809088),-13.924302788819068,DTM_2020,79.85449981689453,Chainage 175
10,401890.8756233074,5755901.879059003,POINT (401890.8756233074 5755901.879059003),-13.804780876161624,DTM_2020,79.88018798828125,Chainage 175
11,401890.76717777416,5755901.929308916,POINT (401890.7671777742 5755901.929308916),-13.68525896389573,DTM_2020,79.87517547607422,Chainage 175
12,401890.65873224084,5755901.97955883,POINT (401890.6587322408 5755901.97955883),-13.565737051577024,DTM_2020,79.90160369873047,Chainage 175
13,401890.5502867076,5755902.029808744,POINT (401890.5502867076 5755902.029808744),-13.44621513931113,DTM_2020,79.90160369873047,Chainage 175
14,401890.44184117427,5755902.080058658,POINT (401890.4418411743 5755902.080058658),-13.326693226992424,DTM_2020,79.75685119628906,Chainage 175
15,401890.333395641,5755902.130308571,POINT (401890.333395641 5755902.130308571),-13.20717131472653,DTM_2020,79.73826599121094,Chainage 175
16,401890.22495010775,5755902.180558486,POINT (401890.2249501077 5755902.180558486),-13.087649402069086,DTM_2020,79.73826599121094,Chainage 175
17,401890.1165045744,5755902.2308084,POINT (401890.1165045744 5755902.2308084),-12.968127489750378,DTM_2020,79.65557861328125,Chainage 175
18,401890.00805904117,5755902.281058313,POINT (401890.0080590412 5755902.281058313),-12.848605577484484,DTM_2020,79.65628051757812,Chainage 175
19,401889.8996135079,5755902.331308227,POINT (401889.8996135079 5755902.331308227),-12.729083665218592,DTM_2020,79.69314575195312,Chainage 175
20,401889.7911679746,5755902.381558141,POINT (401889.7911679746 5755902.381558141),-12.609561752899886,DTM_2020,79.6520004272461,Chainage 175
21,401889.6827224413,5755902.431808054,POINT (401889.6827224413 5755902.431808054),-12.49003984063399,DTM_2020,79.68549346923828,Chainage 175
22,401889.574276908,5755902.482057969,POINT (401889.574276908 5755902.482057969),-12.370517927923734,DTM_2020,79.68549346923828,Chainage 175
23,401889.46583137475,5755902.532307883,POINT (401889.4658313747 5755902.532307883),-12.25099601565784,DTM_2020,79.65809631347656,Chainage 175
24,401889.3573858415,5755902.5825577965,POINT (401889.3573858415 5755902.582557797),-12.131474103391946,DTM_2020,79.65809631347656,Chainage 175
25,401889.24894030817,5755902.63280771,POINT (401889.2489403082 5755902.63280771),-12.01195219107324,DTM_2020,79.68240356445312,Chainage 175
26,401889.1404947749,5755902.683057624,POINT (401889.1404947749 5755902.683057624),-11.892430278807346,DTM_2020,79.71768951416016,Chainage 175
27,401889.0320492416,5755902.733307538,POINT (401889.0320492416 5755902.733307538),-11.77290836648864,DTM_2020,79.71768951416016,Chainage 175
28,401888.92360370833,5755902.783557451,POINT (401888.9236037083 5755902.783557451),-11.653386454222746,DTM_2020,79.76659393310547,Chainage 175
29,401888.8151581751,5755902.833807366,POINT (401888.8151581751 5755902.833807366),-11.5338645415653,DTM_2020,79.77152252197266,Chainage 175
30,401888.70671264175,5755902.88405728,POINT (401888.7067126418 5755902.88405728),-11.414342629246594,DTM_2020,79.79828643798828,Chainage 175
31,401888.5982671085,5755902.934307193,POINT (401888.5982671085 5755902.934307193),-11.294820716980702,DTM_2020,79.79828643798828,Chainage 175
32,401888.4898215752,5755902.984557107,POINT (401888.4898215752 5755902.984557107),-11.175298804661994,DTM_2020,79.79828643798828,Chainage 175
33,401888.3813760419,5755903.034807021,POINT (401888.3813760419 5755903.034807021),-11.0557768923961,DTM_2020,79.79149627685547,Chainage 175
34,401888.27293050865,5755903.0850569345,POINT (401888.2729305087 5755903.085056935),-10.936254980130208,DTM_2020,79.79149627685547,Chainage 175
35,401888.16448497534,5755903.135306849,POINT (401888.1644849753 5755903.135306849),-10.81673306741995,DTM_2020,79.83879089355469,Chainage 175
36,401888.0560394421,5755903.185556763,POINT (401888.0560394421 5755903.185556763),-10.697211155154056,DTM_2020,79.88558959960938,Chainage 175
37,401887.94759390876,5755903.235806677,POINT (401887.9475939088 5755903.235806677),-10.577689242835348,DTM_2020,79.89297485351562,Chainage 175
38,401887.8391483755,5755903.28605659,POINT (401887.8391483755 5755903.28605659),-10.458167330569456,DTM_2020,79.95500183105469,Chainage 175
39,401887.73070284224,5755903.336306504,POINT (401887.7307028422 5755903.336306504),-10.338645418303562,DTM_2020,79.9736328125,Chainage 175
40,401887.6222573089,5755903.386556418,POINT (401887.6222573089 5755903.386556418),-10.219123505984856,DTM_2020,80.00270080566406,Chainage 175
41,401887.51381177566,5755903.436806332,POINT (401887.5138117757 5755903.436806332),-10.09960159332741,DTM_2020,80.03028106689453,Chainage 175
42,401887.40536624234,5755903.487056246,POINT (401887.4053662423 5755903.487056246),-9.980079681008704,DTM_2020,80.03028106689453,Chainage 175
43,401887.2969207091,5755903.53730616,POINT (401887.2969207091 5755903.53730616),-9.860557768742812,DTM_2020,80.05146789550781,Chainage 175
44,401887.1884751758,5755903.587556073,POINT (401887.1884751758 5755903.587556073),-9.741035856476916,DTM_2020,80.07783508300781,Chainage 175
45,401887.0800296425,5755903.637805987,POINT (401887.0800296425 5755903.637805987),-9.62151394415821,DTM_2020,80.07783508300781,Chainage 175
46,401886.97158410924,5755903.688055901,POINT (401886.9715841092 5755903.688055901),-9.501992031892316,DTM_2020,80.11228942871094,Chainage 175
47,401886.8631385759,5755903.738305815,POINT (401886.8631385759 5755903.738305815),-9.38247011957361,DTM_2020,80.1491928100586,Chainage 175
48,401886.75469304266,5755903.788555729,POINT (401886.7546930427 5755903.788555729),-9.262948206916164,DTM_2020,80.16666412353516,Chainage 175
49,401886.6462475094,5755903.838805643,POINT (401886.6462475094 5755903.838805643),-9.143426294650272,DTM_2020,80.16666412353516,Chainage 175
50,401886.5378019761,5755903.889055557,POINT (401886.5378019761 5755903.889055557),-9.023904382331565,DTM_2020,80.10789489746094,Chainage 175
51,401886.4293564428,5755903.93930547,POINT (401886.4293564428 5755903.93930547),-8.904382470065672,DTM_2020,80.07389068603516,Chainage 175
52,401886.3209109095,5755903.989555384,POINT (401886.3209109095 5755903.989555384),-8.784860557746963,DTM_2020,80.07389068603516,Chainage 175
53,401886.21246537624,5755904.039805298,POINT (401886.2124653762 5755904.039805298),-8.665338645481071,DTM_2020,80.0189437866211,Chainage 175
54,401886.104019843,5755904.090055212,POINT (401886.104019843 5755904.090055212),-8.545816732823626,DTM_2020,79.97421264648438,Chainage 175
55,401885.99557430967,5755904.140305126,POINT (401885.9955743097 5755904.140305126),-8.426294820504921,DTM_2020,79.94166564941406,Chainage 175
56,401885.8871287764,5755904.19055504,POINT (401885.8871287764 5755904.19055504),-8.306772908239026,DTM_2020,79.97913360595703,Chainage 175
57,401885.77868324314,5755904.2408049535,POINT (401885.7786832431 5755904.240804954),-8.187250995973134,DTM_2020,79.94300079345703,Chainage 175
58,401885.6702377098,5755904.291054867,POINT (401885.6702377098 5755904.291054867),-8.067729083654426,DTM_2020,79.90599822998047,Chainage 175
59,401885.56179217657,5755904.341304781,POINT (401885.5617921766 5755904.341304781),-7.948207171388532,DTM_2020,79.94000244140625,Chainage 175
60,401885.45334664325,5755904.391554696,POINT (401885.4533466432 5755904.391554696),-7.8286852586782745,DTM_2020,79.94000244140625,Chainage 175
61,401885.34490111,5755904.441804609,POINT (401885.34490111 5755904.441804609),-7.709163346412381,DTM_2020,79.96939086914062,Chainage 175
62,401885.2364555767,5755904.492054523,POINT (401885.2364555767 5755904.492054523),-7.589641434146488,DTM_2020,79.96454620361328,Chainage 175
63,401885.1280100434,5755904.542304437,POINT (401885.1280100434 5755904.542304437),-7.4701195218277805,DTM_2020,79.96454620361328,Chainage 175
64,401885.01956451015,5755904.59255435,POINT (401885.0195645101 5755904.59255435),-7.350597609561888,DTM_2020,79.96454620361328,Chainage 175
65,401884.91111897683,5755904.642804264,POINT (401884.9111189768 5755904.642804264),-7.23107569724318,DTM_2020,79.93547058105469,Chainage 175
66,401884.80267344357,5755904.693054179,POINT (401884.8026734436 5755904.693054179),-7.111553784585736,DTM_2020,79.92395782470703,Chainage 175
67,401884.6942279103,5755904.743304092,POINT (401884.6942279103 5755904.743304092),-6.992031872319842,DTM_2020,79.92395782470703,Chainage 175
68,401884.585782377,5755904.793554006,POINT (401884.585782377 5755904.793554006),-6.8725099600011355,DTM_2020,79.88700103759766,Chainage 175
69,401884.47733684373,5755904.84380392,POINT (401884.4773368437 5755904.84380392),-6.752988047735242,DTM_2020,79.87057495117188,Chainage 175
70,401884.3688913104,5755904.894053834,POINT (401884.3688913104 5755904.894053834),-6.633466135416535,DTM_2020,79.87057495117188,Chainage 175
71,401884.26044577715,5755904.944303747,POINT (401884.2604457772 5755904.944303747),-6.5139442231506415,DTM_2020,79.8305892944336,Chainage 175
72,401884.1520002439,5755904.994553661,POINT (401884.1520002439 5755904.994553661),-6.394422310884748,DTM_2020,79.81182098388672,Chainage 175
73,401884.0435547106,5755905.044803576,POINT (401884.0435547106 5755905.044803576),-6.274900398174491,DTM_2020,79.79228973388672,Chainage 175
74,401883.9351091773,5755905.095053489,POINT (401883.9351091773 5755905.095053489),-6.155378485908598,DTM_2020,79.77172088623047,Chainage 175
75,401883.826663644,5755905.145303403,POINT (401883.826663644 5755905.145303403),-6.035856573589891,DTM_2020,79.75177764892578,Chainage 175
76,401883.71821811073,5755905.195553317,POINT (401883.7182181107 5755905.195553317),-5.916334661323997,DTM_2020,79.73150634765625,Chainage 175
77,401883.6097725775,5755905.24580323,POINT (401883.6097725775 5755905.24580323),-5.796812749058102,DTM_2020,79.69145965576172,Chainage 175
78,401883.50132704416,5755905.296053144,POINT (401883.5013270442 5755905.296053144),-5.677290836739395,DTM_2020,79.69145965576172,Chainage 175
79,401883.3928815109,5755905.346303059,POINT (401883.3928815109 5755905.346303059),-5.557768924081952,DTM_2020,79.67002868652344,Chainage 175
80,401883.2844359776,5755905.3965529725,POINT (401883.2844359776 5755905.396552972),-5.438247011763245,DTM_2020,79.63002014160156,Chainage 175
81,401883.1759904443,5755905.446802886,POINT (401883.1759904443 5755905.446802886),-5.318725099497351,DTM_2020,79.63002014160156,Chainage 175
82,401883.06754491106,5755905.4970528,POINT (401883.0675449111 5755905.4970528),-5.199203187231458,DTM_2020,79.60706329345703,Chainage 175
83,401882.95909937774,5755905.547302714,POINT (401882.9590993777 5755905.547302714),-5.079681274912751,DTM_2020,79.56671905517578,Chainage 175
84,401882.8506538445,5755905.597552627,POINT (401882.8506538445 5755905.597552627),-4.960159362646857,DTM_2020,79.54132080078125,Chainage 175
85,401882.74220831116,5755905.647802542,POINT (401882.7422083112 5755905.647802542),-4.840637449936599,DTM_2020,79.54132080078125,Chainage 175
86,401882.6337627779,5755905.698052456,POINT (401882.6337627779 5755905.698052456),-4.721115537670707,DTM_2020,79.49980163574219,Chainage 175
87,401882.52531724464,5755905.748302369,POINT (401882.5253172446 5755905.748302369),-4.601593625404812,DTM_2020,79.46990203857422,Chainage 175
88,401882.4168717113,5755905.798552283,POINT (401882.4168717113 5755905.798552283),-4.482071713086105,DTM_2020,79.46990203857422,Chainage 175
89,401882.30842617806,5755905.848802197,POINT (401882.3084261781 5755905.848802197),-4.3625498008202115,DTM_2020,79.42431640625,Chainage 175
90,401882.1999806448,5755905.8990521105,POINT (401882.1999806448 5755905.899052111),-4.24302788855432,DTM_2020,79.38329315185547,Chainage 175
91,401882.0915351115,5755905.949302025,POINT (401882.0915351115 5755905.949302025),-4.123505975844061,DTM_2020,79.33309173583984,Chainage 175
92,401881.9830895782,5755905.999551939,POINT (401881.9830895782 5755905.999551939),-4.003984063578168,DTM_2020,79.33309173583984,Chainage 175
93,401881.8746440449,5755906.049801853,POINT (401881.8746440449 5755906.049801853),-3.884462151259461,DTM_2020,79.25499725341797,Chainage 175
94,401881.76619851164,5755906.100051766,POINT (401881.7661985116 5755906.100051766),-3.7649402389935673,DTM_2020,79.21843719482422,Chainage 175
95,401881.6577529784,5755906.15030168,POINT (401881.6577529784 5755906.15030168),-3.6454183267276736,DTM_2020,79.1875,Chainage 175
96,401881.54930744506,5755906.200551594,POINT (401881.5493074451 5755906.200551594),-3.525896414408967,DTM_2020,79.1875,Chainage 175
97,401881.4408619118,5755906.250801507,POINT (401881.4408619118 5755906.250801507),-3.4063745021430734,DTM_2020,79.1875,Chainage 175
98,401881.3324163785,5755906.301051422,POINT (401881.3324163785 5755906.301051422),-3.286852589432815,DTM_2020,79.27379608154297,Chainage 175
99,401881.2239708452,5755906.351301336,POINT (401881.2239708452 5755906.351301336),-3.1673306771669214,DTM_2020,79.27379608154297,Chainage 175
100,401881.11552531197,5755906.401551249,POINT (401881.115525312 5755906.401551249),-3.0478087649010295,DTM_2020,79.2951889038086,Chainage 175
101,401881.00707977865,5755906.451801163,POINT (401881.0070797786 5755906.451801163),-2.928286852582323,DTM_2020,79.3357162475586,Chainage 175
102,401880.8986342454,5755906.502051077,POINT (401880.8986342454 5755906.502051077),-2.808764940316429,DTM_2020,79.34500122070312,Chainage 175
103,401880.79018871207,5755906.552300991,POINT (401880.7901887121 5755906.552300991),-2.6892430279977226,DTM_2020,79.34500122070312,Chainage 175
104,401880.6817431788,5755906.602550905,POINT (401880.6817431788 5755906.602550905),-2.5697211153402773,DTM_2020,79.38520812988281,Chainage 175
105,401880.57329764555,5755906.652800819,POINT (401880.5732976455 5755906.652800819),-2.4501992030743835,DTM_2020,79.38333129882812,Chainage 175
106,401880.4648521122,5755906.703050733,POINT (401880.4648521122 5755906.703050733),-2.330677290755677,DTM_2020,79.33000183105469,Chainage 175
107,401880.35640657897,5755906.753300646,POINT (401880.356406579 5755906.753300646),-2.2111553784897833,DTM_2020,79.31857299804688,Chainage 175
108,401880.24796104565,5755906.80355056,POINT (401880.2479610457 5755906.80355056),-2.0916334661710767,DTM_2020,79.28500366210938,Chainage 175
109,401880.1395155124,5755906.853800474,POINT (401880.1395155124 5755906.853800474),-1.972111553905183,DTM_2020,79.23704528808594,Chainage 175
110,401880.03106997913,5755906.904050388,POINT (401880.0310699791 5755906.904050388),-1.8525896412477394,DTM_2020,79.23666381835938,Chainage 175
111,401879.9226244458,5755906.954300302,POINT (401879.9226244458 5755906.954300302),-1.733067728929031,DTM_2020,79.23704528808594,Chainage 175
112,401879.81417891255,5755907.004550216,POINT (401879.8141789126 5755907.004550216),-1.6135458166631373,DTM_2020,79.28010559082031,Chainage 175
113,401879.70573337923,5755907.0548001295,POINT (401879.7057333792 5755907.054800129),-1.4940239043444308,DTM_2020,79.34117889404297,Chainage 175
114,401879.597287846,5755907.105050043,POINT (401879.597287846 5755907.105050043),-1.3745019920785388,DTM_2020,79.34117889404297,Chainage 175
115,401879.4888423127,5755907.155299957,POINT (401879.4888423127 5755907.155299957),-1.2549800798126451,DTM_2020,79.39373779296875,Chainage 175
116,401879.3803967794,5755907.205549871,POINT (401879.3803967794 5755907.205549871),-1.1354581674939368,DTM_2020,79.46514892578125,Chainage 175
117,401879.27195124613,5755907.255799785,POINT (401879.2719512461 5755907.255799785),-1.0159362548364932,DTM_2020,79.46514892578125,Chainage 175
118,401879.1635057128,5755907.306049699,POINT (401879.1635057128 5755907.306049699),-0.8964143425177866,DTM_2020,79.53763580322266,Chainage 175
119,401879.05506017955,5755907.356299613,POINT (401879.0550601796 5755907.356299613),-0.7768924302518929,DTM_2020,79.58291625976562,Chainage 175
120,401878.9466146463,5755907.406549526,POINT (401878.9466146463 5755907.406549526),-0.6573705179859992,DTM_2020,79.63500213623047,Chainage 175
121,401878.838169113,5755907.45679944,POINT (401878.838169113 5755907.45679944),-0.5378486056672926,DTM_2020,79.63500213623047,Chainage 175
122,401878.7297235797,5755907.507049354,POINT (401878.7297235797 5755907.507049354),-0.41832669340139894,DTM_2020,79.61511993408203,Chainage 175
123,401878.6212780464,5755907.557299268,POINT (401878.6212780464 5755907.557299268),-0.2988047806911407,DTM_2020,79.63397216796875,Chainage 175
124,401878.51283251314,5755907.607549182,POINT (401878.5128325131 5755907.607549182),-0.179282868425247,DTM_2020,79.64678192138672,Chainage 175
125,401878.4043869799,5755907.657799096,POINT (401878.4043869799 5755907.657799096),-0.059760956159353285,DTM_2020,79.6159896850586,Chainage 175
126,401878.29594144656,5755907.70804901,POINT (401878.2959414466 5755907.70804901),0.059760956159353285,DTM_2020,79.6259994506836,Chainage 175
127,401878.1874959133,5755907.758298923,POINT (401878.1874959133 5755907.758298923),0.179282868425247,DTM_2020,79.6309585571289,Chainage 175
128,401878.07905038004,5755907.808548837,POINT (401878.07905038 5755907.808548837),0.2988047806911389,DTM_2020,79.61104583740234,Chainage 175
129,401877.9706048467,5755907.858798752,POINT (401877.9706048467 5755907.858798752),0.41832669340139716,DTM_2020,79.61438751220703,Chainage 175
130,401877.86215931346,5755907.909048665,POINT (401877.8621593135 5755907.909048665),0.5378486056672909,DTM_2020,79.61438751220703,Chainage 175
131,401877.75371378014,5755907.959298579,POINT (401877.7537137801 5755907.959298579),0.6573705179859974,DTM_2020,79.60022735595703,Chainage 175
132,401877.6452682469,5755908.009548493,POINT (401877.6452682469 5755908.009548493),0.7768924302518911,DTM_2020,79.60022735595703,Chainage 175
133,401877.5368227136,5755908.059798406,POINT (401877.5368227136 5755908.059798406),0.8964143425177848,DTM_2020,79.59851837158203,Chainage 175
134,401877.4283771803,5755908.11004832,POINT (401877.4283771803 5755908.11004832),1.0159362548364932,DTM_2020,79.58402252197266,Chainage 175
135,401877.31993164704,5755908.160298235,POINT (401877.319931647 5755908.160298235),1.1354581674939368,DTM_2020,79.58402252197266,Chainage 175
136,401877.2114861137,5755908.2105481485,POINT (401877.2114861137 5755908.210548148),1.2549800798126434,DTM_2020,79.58040618896484,Chainage 175
137,401877.10304058046,5755908.260798062,POINT (401877.1030405805 5755908.260798062),1.3745019920785353,DTM_2020,79.56616973876953,Chainage 175
138,401876.9945950472,5755908.311047976,POINT (401876.9945950472 5755908.311047976),1.4940239043444308,DTM_2020,79.56111907958984,Chainage 175
139,401876.8861495139,5755908.36129789,POINT (401876.8861495139 5755908.36129789),1.6135458166631373,DTM_2020,79.56111907958984,Chainage 175
140,401876.7777039806,5755908.411547803,POINT (401876.7777039806 5755908.411547803),1.7330677289290293,DTM_2020,79.54734802246094,Chainage 175
141,401876.6692584473,5755908.461797717,POINT (401876.6692584473 5755908.461797717),1.8525896412477358,DTM_2020,79.54114532470703,Chainage 175
142,401876.56081291405,5755908.512047632,POINT (401876.560812914 5755908.512047632),1.972111553905183,DTM_2020,79.53448486328125,Chainage 175
143,401876.4523673808,5755908.562297545,POINT (401876.4523673808 5755908.562297545),2.091633466171075,DTM_2020,79.52850341796875,Chainage 175
144,401876.34392184747,5755908.612547459,POINT (401876.3439218475 5755908.612547459),2.2111553784897815,DTM_2020,79.52184295654297,Chainage 175
145,401876.2354763142,5755908.662797373,POINT (401876.2354763142 5755908.662797373),2.3306772907556734,DTM_2020,79.51464080810547,Chainage 175
146,401876.1270307809,5755908.7130472865,POINT (401876.1270307809 5755908.713047286),2.4501992030743835,DTM_2020,79.51087951660156,Chainage 175
147,401876.0185852476,5755908.7632972,POINT (401876.0185852476 5755908.7632972),2.5697211153402755,DTM_2020,79.50419616699219,Chainage 175
148,401875.91013971437,5755908.813547115,POINT (401875.9101397144 5755908.813547115),2.689243027997719,DTM_2020,79.49720001220703,Chainage 175
149,401875.80169418105,5755908.863797029,POINT (401875.801694181 5755908.863797029),2.8087649403164257,DTM_2020,79.48977661132812,Chainage 175
150,401875.6932486478,5755908.914046942,POINT (401875.6932486478 5755908.914046942),2.928286852582321,DTM_2020,79.48977661132812,Chainage 175
151,401875.58480311447,5755908.964296856,POINT (401875.5848031145 5755908.964296856),3.0478087649010277,DTM_2020,79.48368835449219,Chainage 175
152,401875.4763575812,5755909.01454677,POINT (401875.4763575812 5755909.01454677),3.1673306771669196,DTM_2020,79.47990417480469,Chainage 175
153,401875.36791204795,5755909.064796683,POINT (401875.367912048 5755909.064796683),3.286852589432815,DTM_2020,79.47990417480469,Chainage 175
154,401875.25946651463,5755909.115046598,POINT (401875.2594665146 5755909.115046598),3.40637450214307,DTM_2020,79.47554016113281,Chainage 175
155,401875.1510209814,5755909.165296512,POINT (401875.1510209814 5755909.165296512),3.5258964144089653,DTM_2020,79.47554016113281,Chainage 175
156,401875.04257544805,5755909.215546425,POINT (401875.0425754481 5755909.215546425),3.645418326727672,DTM_2020,79.47310638427734,Chainage 175
157,401874.9341299148,5755909.265796339,POINT (401874.9341299148 5755909.265796339),3.7649402389935673,DTM_2020,79.47310638427734,Chainage 175
158,401874.82568438153,5755909.316046253,POINT (401874.8256843815 5755909.316046253),3.8844621512594593,DTM_2020,79.4771499633789,Chainage 175
159,401874.7172388482,5755909.366296167,POINT (401874.7172388482 5755909.366296167),4.003984063578166,DTM_2020,79.4771499633789,Chainage 175
160,401874.60879331495,5755909.41654608,POINT (401874.608793315 5755909.41654608),4.123505975844061,DTM_2020,79.47795867919922,Chainage 175
161,401874.50034778164,5755909.466795995,POINT (401874.5003477816 5755909.466795995),4.24302788855432,DTM_2020,79.48477935791016,Chainage 175
162,401874.3919022484,5755909.517045909,POINT (401874.3919022484 5755909.517045909),4.3625498008202115,DTM_2020,79.48731231689453,Chainage 175
163,401874.2834567151,5755909.567295822,POINT (401874.2834567151 5755909.567295822),4.482071713086103,DTM_2020,79.49078369140625,Chainage 175
164,401874.1750111818,5755909.617545736,POINT (401874.1750111818 5755909.617545736),4.6015936254048135,DTM_2020,79.49808502197266,Chainage 175
165,401874.06656564854,5755909.66779565,POINT (401874.0665656485 5755909.66779565),4.7211155376707055,DTM_2020,79.50310516357422,Chainage 175
166,401873.9581201153,5755909.718045563,POINT (401873.9581201153 5755909.718045563),4.840637449936597,DTM_2020,79.50909423828125,Chainage 175
167,401873.84967458196,5755909.768295478,POINT (401873.849674582 5755909.768295478),4.960159362646856,DTM_2020,79.523681640625,Chainage 175
168,401873.7412290487,5755909.818545392,POINT (401873.7412290487 5755909.818545392),5.079681274912751,DTM_2020,79.523681640625,Chainage 175
169,401873.6327835154,5755909.8687953055,POINT (401873.6327835154 5755909.868795305),5.199203187231458,DTM_2020,79.5318603515625,Chainage 175
170,401873.5243379821,5755909.919045219,POINT (401873.5243379821 5755909.919045219),5.31872509949735,DTM_2020,79.54783630371094,Chainage 175
171,401873.41589244886,5755909.969295133,POINT (401873.4158924489 5755909.969295133),5.438247011763245,DTM_2020,79.55779266357422,Chainage 175
172,401873.30744691554,5755910.019545047,POINT (401873.3074469155 5755910.019545047),5.557768924081952,DTM_2020,79.55779266357422,Chainage 175
173,401873.1990013823,5755910.069794961,POINT (401873.1990013823 5755910.069794961),5.677290836739395,DTM_2020,79.57429504394531,Chainage 175
174,401873.09055584896,5755910.120044875,POINT (401873.090555849 5755910.120044875),5.796812749058102,DTM_2020,79.58580017089844,Chainage 175
175,401872.9821103157,5755910.170294789,POINT (401872.9821103157 5755910.170294789),5.916334661323994,DTM_2020,79.58580017089844,Chainage 175
176,401872.87366478244,5755910.220544702,POINT (401872.8736647824 5755910.220544702),6.035856573589889,DTM_2020,79.60298156738281,Chainage 175
177,401872.7652192491,5755910.270794616,POINT (401872.7652192491 5755910.270794616),6.155378485908596,DTM_2020,79.61613464355469,Chainage 175
178,401872.65677371586,5755910.32104453,POINT (401872.6567737159 5755910.32104453),6.274900398174491,DTM_2020,79.62936401367188,Chainage 175
179,401872.54832818254,5755910.371294444,POINT (401872.5483281825 5755910.371294444),6.394422310884746,DTM_2020,79.63601684570312,Chainage 175
180,401872.4398826493,5755910.421544358,POINT (401872.4398826493 5755910.421544358),6.5139442231506415,DTM_2020,79.65008544921875,Chainage 175
181,401872.331437116,5755910.471794272,POINT (401872.331437116 5755910.471794272),6.633466135416533,DTM_2020,79.66567993164062,Chainage 175
182,401872.2229915827,5755910.522044186,POINT (401872.2229915827 5755910.522044186),6.75298804773524,DTM_2020,79.66567993164062,Chainage 175
183,401872.11454604944,5755910.572294099,POINT (401872.1145460494 5755910.572294099),6.8725099600011355,DTM_2020,79.68488311767578,Chainage 175
184,401872.0061005161,5755910.622544013,POINT (401872.0061005161 5755910.622544013),6.992031872319842,DTM_2020,79.72333526611328,Chainage 175
185,401871.89765498287,5755910.672793927,POINT (401871.8976549829 5755910.672793927),7.111553784585734,DTM_2020,79.81600189208984,Chainage 175
186,401871.7892094496,5755910.723043841,POINT (401871.7892094496 5755910.723043841),7.231075697243178,DTM_2020,79.81600189208984,Chainage 175
187,401871.6807639163,5755910.773293755,POINT (401871.6807639163 5755910.773293755),7.350597609561888,DTM_2020,79.81999969482422,Chainage 175
188,401871.572318383,5755910.823543669,POINT (401871.572318383 5755910.823543669),7.47011952182778,DTM_2020,79.71612548828125,Chainage 175
189,401871.4638728497,5755910.873793582,POINT (401871.4638728497 5755910.873793582),7.589641434146486,DTM_2020,79.68678283691406,Chainage 175
190,401871.35542731645,5755910.924043496,POINT (401871.3554273164 5755910.924043496),7.709163346412378,DTM_2020,79.68678283691406,Chainage 175
191,401871.2469817832,5755910.97429341,POINT (401871.2469817832 5755910.97429341),7.828685258678274,DTM_2020,79.62258911132812,Chainage 175
192,401871.13853624987,5755911.0245433245,POINT (401871.1385362499 5755911.024543324),7.948207171388532,DTM_2020,79.59666442871094,Chainage 175
193,401871.0300907166,5755911.074793238,POINT (401871.0300907166 5755911.074793238),8.067729083654424,DTM_2020,79.59666442871094,Chainage 175
194,401870.9216451833,5755911.125043152,POINT (401870.9216451833 5755911.125043152),8.18725099597313,DTM_2020,79.57777404785156,Chainage 175
195,401870.81319965003,5755911.175293066,POINT (401870.81319965 5755911.175293066),8.306772908239026,DTM_2020,79.58737182617188,Chainage 175
196,401870.70475411677,5755911.225542979,POINT (401870.7047541168 5755911.225542979),8.426294820504918,DTM_2020,79.66200256347656,Chainage 175
197,401870.59630858345,5755911.275792893,POINT (401870.5963085835 5755911.275792893),8.545816732823628,DTM_2020,79.70818328857422,Chainage 175
